151.1851387 -33.95171294
151.1866189 -33.96413095
151.1828961 -33.96807502
151.1802278 -33.953592
151.1859856 -33.94392991
151.1859805 -33.94259192
151.1853316 -33.94138992
151.1839655 -33.94029193
151.1820696 -33.93974595
151.1772757 -33.94089603
151.1732278 -33.94179107
151.1696588 -33.94206611
151.1660699 -33.93929315
151.1661718 -33.93692015
151.1691697 -33.93383609
151.1719266 -33.92917805
151.1716856 -33.92868906
151.1713166 -33.92819807
151.1713556 -33.92784206
151.1719156 -33.92757307
151.1738125 -33.92629305
151.1791613 -33.92038998
151.196386 -33.92146179
151.2102468 -33.92341565
151.2221067 -33.92552454
151.2281576 -33.92507649
151.2301427 -33.9359795
151.2269189 -33.94411956
151.229678 -33.94735754
151.1187148 -33.87939168
151.117272 -33.88112149
151.1145039 -33.88450977
151.1097072 -33.89502385
151.1001684 -33.897353
151.0967315 -33.90361903
151.0902506 -33.90124109
151.0911584 -33.88922107
151.0935531 -33.87603799
151.094673 -33.87000195
151.095208 -33.86856393
151.095679 -33.86729994
151.1037299 -33.86864483
151.1157927 -33.87046172
151.1205317 -33.87720267
151.1189531 -33.87910869
150.802526 -33.99213964
150.7972072 -34.00258472
150.7967032 -34.00381575
150.7943903 -34.00701479
150.7949583 -34.00877578
150.7906164 -34.01393686
150.7877575 -34.01542688
150.7889395 -34.01798286
150.7909576 -34.02967688
150.786231 -34.04675994
150.7824712 -34.05763702
150.7783893 -34.06182609
150.7685946 -34.07548527
150.7420992 -34.08073159
150.7326123 -34.07715071
150.7177226 -34.07860688
150.7082898 -34.07925
150.7120117 -34.08197495
150.7154477 -34.08626092
150.7104039 -34.09317101
150.6986561 -34.09192214
150.6933882 -34.09040122
150.6684316 -34.08837743
150.6512208 -34.07636648
150.6581036 -34.07106645
150.6567866 -34.06485446
150.6585774 -34.05692444
150.6604673 -34.05155344
150.6616912 -34.04742942
150.6638921 -34.0429604
150.666236 -34.04032235
150.667068 -34.03696432
150.6691859 -34.03358931
150.6705328 -34.03091029
150.6716748 -34.02816029
150.6671188 -34.02791229
150.658338 -34.02449231
150.651275 -34.01470126
150.6600016 -34.00089217
150.6704012 -33.99074213
150.6519784 -33.98568708
150.6278178 -33.97067446
150.6302396 -33.95620639
150.6300455 -33.95383139
150.6314805 -33.95228437
150.6319225 -33.95066638
150.6336234 -33.95258135
150.6344664 -33.95401132
150.6358754 -33.95546829
150.6358454 -33.9571283
150.6367874 -33.9570553
150.6388084 -33.95670925
150.6412593 -33.95657722
150.6427513 -33.9573182
150.6457002 -33.95790117
150.6481202 -33.95902714
150.6523521 -33.95866307
150.653857 -33.95734408
150.65529 -33.95491007
150.6566039 -33.95284708
150.6594788 -33.95145507
150.6615838 -33.95025007
150.6625028 -33.94797307
150.6650367 -33.94722508
150.6665957 -33.94709408
150.6686697 -33.94714806
150.6720616 -33.94699905
150.6754196 -33.94689306
150.6786565 -33.94742505
150.6819475 -33.94676704
150.6853894 -33.94580199
150.6878158 -33.94517128
150.702037 -33.94040374
150.702958 -33.94010872
150.704466 -33.9396447
150.7063439 -33.93918169
150.7080439 -33.93880965
150.7096559 -33.93891864
150.7110419 -33.93890461
150.7130138 -33.9388236
150.7155678 -33.93887455
150.7185977 -33.93889854
150.7272476 -33.93900244
150.7293775 -33.9393574
150.7435533 -33.94087225
150.7448213 -33.94077724
150.7468323 -33.94094422
150.7482042 -33.9411652
150.7534755 -33.94197894
150.7573421 -33.94369012
150.7933295 -33.9486067
150.8157681 -33.95148345
150.821275 -33.95192737
150.8187802 -33.96198741
150.8179593 -33.96338742
150.8147024 -33.96840947
150.9082971 -33.98949734
150.9096252 -33.99815336
150.9017064 -34.00668349
150.9068035 -34.01729847
150.8968887 -34.02084257
150.8934346 -34.01370259
150.8879586 -34.00825863
150.8867958 -34.02113169
150.8864699 -34.02569971
150.886235 -34.02957071
150.9063937 -34.0334745
150.9078267 -34.03529548
150.9407333 -34.04027619
150.9398644 -34.04355721
150.9377904 -34.04689022
150.9356135 -34.05020724
150.9369886 -34.05521626
150.9347337 -34.05817328
150.9355757 -34.06103928
150.9374097 -34.06483827
150.9357318 -34.06880832
150.9373039 -34.07490932
150.933428 -34.07806936
150.9328921 -34.0831614
150.9287132 -34.08661342
150.9234393 -34.08991749
150.9242483 -34.09116648
150.9252043 -34.09265648
150.9339954 -34.10799441
150.9279936 -34.11403747
150.9196901 -34.13591157
150.9168082 -34.14867053
150.9152023 -34.15073651
150.9162953 -34.1538355
150.9136384 -34.15969449
150.9084175 -34.16347452
150.9062136 -34.16701953
150.9060227 -34.17124252
150.9049337 -34.17559452
150.9043628 -34.17852151
150.9042738 -34.18419452
150.8998939 -34.18659856
150.8839203 -34.18939274
150.8788474 -34.18714281
150.8731694 -34.18569789
150.8658785 -34.18267798
150.8594747 -34.18137806
150.8535427 -34.17914015
150.8529118 -34.18364315
150.8513538 -34.17860118
150.8453459 -34.17730725
150.8091574 -34.17223272
150.7642351 -34.16567134
150.7522292 -34.15652355
150.751811 -34.14655855
150.7535098 -34.13476951
150.7513308 -34.13019154
150.7537125 -34.11773849
150.7408707 -34.11860767
150.7378526 -34.10308467
150.7402993 -34.09047064
150.753484 -34.07952047
150.7717945 -34.07216322
150.7805332 -34.06107706
150.7813981 -34.05466803
150.7865569 -34.04539994
150.7892826 -34.02391187
150.7878505 -34.01633089
150.7879225 -34.01521489
150.7911244 -34.01348283
150.7946353 -34.00832077
150.7947073 -34.00627678
150.7968582 -34.00361075
150.7974112 -34.00224073
150.8044949 -33.9881856
150.8203044 -33.97509938
150.8220394 -33.97588737
150.8270112 -33.97334131
150.8283992 -33.97352529
150.8380791 -33.98095519
150.8421451 -33.98343013
150.8443591 -33.98433512
150.8450961 -33.9836911
150.8525838 -33.976057
150.8652945 -33.97169884
150.8793502 -33.96376863
150.8950139 -33.96121341
150.8990338 -33.96183438
150.9008308 -33.96321435
150.9032668 -33.96341334
150.9116088 -33.97640926
151.145459 -33.92700434
151.1409211 -33.92751337
151.1382752 -33.92956639
151.1337412 -33.93126145
151.1309253 -33.93134947
151.1263584 -33.93060753
151.1209095 -33.9330156
151.1161286 -33.93620067
151.1115937 -33.93713575
151.1069118 -33.93696479
151.0944371 -33.940993
151.0908532 -33.93968907
151.0868373 -33.94088913
151.0836693 -33.9415022
151.0809134 -33.94311225
151.0779365 -33.9440123
151.0675288 -33.94894948
151.056349 -33.94926959
151.0514251 -33.94855464
151.0500201 -33.94837865
151.0474301 -33.94805368
151.0401561 -33.94178871
151.0400201 -33.9379327
151.039408 -33.93351467
151.0487508 -33.92765954
151.0578465 -33.92347744
151.0638463 -33.91692737
151.073013 -33.91138729
151.0778439 -33.90691023
151.0859256 -33.90071614
151.0926047 -33.90204442
151.0992414 -33.902851
151.1022673 -33.89683698
151.1110971 -33.89468484
151.1141811 -33.8957758
151.117864 -33.89565775
151.12173 -33.89557669
151.1242919 -33.89571366
151.1233951 -33.90672664
151.1338419 -33.90546251
151.135014 -33.91331447
151.138421 -33.91883942
151.142548 -33.92277737
151.1521518 -33.92295129
151.1161915 -33.86050069
151.1143026 -33.86301071
151.1122467 -33.86786474
151.1085158 -33.86935778
151.097535 -33.86758991
151.095429 -33.86797093
151.094938 -33.86928895
151.0923211 -33.87015698
151.0879721 -33.86478701
151.084148 -33.85840003
151.0790659 -33.84558902
151.0813258 -33.83975599
151.0812958 -33.84106399
151.0809639 -33.84434401
151.0818319 -33.84550601
151.0824218 -33.84333698
151.0825898 -33.83837097
151.0829837 -33.83439497
151.0896265 -33.8228779
151.0940094 -33.82476087
151.0932524 -33.82807287
151.0897435 -33.83022692
151.0920215 -33.8351289
151.0958524 -33.83156186
151.0992334 -33.83380282
151.0974025 -33.83685484
151.0936186 -33.83980688
151.0974125 -33.83877384
151.1018204 -33.83792181
151.0993875 -33.84264184
151.1017475 -33.84455182
151.1044304 -33.83695779
151.1049963 -33.83531876
151.1058433 -33.83740777
151.1104153 -33.83851973
151.1141163 -33.84349969
151.1167852 -33.84136166
151.1202052 -33.84258564
151.1184723 -33.84589766
151.1151204 -33.84951568
151.1188273 -33.85100066
151.1195554 -33.85307366
151.1148714 -33.85317768
151.1152915 -33.8560337
151.1206084 -33.85678363
151.1218024 -33.85793263
151.1608856 -33.85800322
151.1565747 -33.85748426
151.1538688 -33.85897828
151.1513688 -33.86041733
151.1479289 -33.86254536
151.144844 -33.8640484
151.1495689 -33.86542333
151.1445651 -33.8675814
151.1414942 -33.87010143
151.1338564 -33.87296451
151.1266275 -33.87342259
151.1178216 -33.87078369
151.1119677 -33.86866474
151.1133376 -33.86523872
151.1148226 -33.8603377
151.1179866 -33.86399267
151.1224515 -33.86291161
151.1270173 -33.86191758
151.1276412 -33.85755856
151.1259102 -33.85343757
151.1240392 -33.8502456
151.1225132 -33.84783161
151.1270161 -33.84487457
151.129595 -33.84373754
151.131738 -33.8462175
151.13335 -33.8494765
151.1386189 -33.84678845
151.1415228 -33.84572642
151.1436539 -33.84879339
151.1404359 -33.85175542
151.1429109 -33.85313641
151.1472708 -33.85047735
151.1494207 -33.84687033
151.1455668 -33.84585638
151.1453317 -33.84394837
151.1485147 -33.84346333
151.1520216 -33.84218132
151.1536256 -33.84339229
151.1552456 -33.84550629
151.1566946 -33.84754627
151.1601626 -33.85068923
151.1635445 -33.85467518
151.1623056 -33.85654822
150.9833281 -33.87342414
150.9771303 -33.88248224
150.9712165 -33.88914631
150.9693876 -33.88915833
150.9681896 -33.89117236
150.9729636 -33.90061932
150.9736677 -33.90700934
150.9691139 -33.91099438
150.9612739 -33.90313545
150.952049 -33.90350956
150.9491761 -33.90246457
150.9450782 -33.90474664
150.9414132 -33.90592068
150.9398163 -33.90450571
150.9415972 -33.90317268
150.9381943 -33.90416472
150.9363583 -33.90414974
150.9339374 -33.90568777
150.9313985 -33.9064208
150.9292854 -33.90575681
150.9282865 -33.90704883
150.9250476 -33.90635388
150.9211446 -33.90534091
150.9182636 -33.90526597
150.9166647 -33.904696
150.9164257 -33.906813
150.9150597 -33.90802302
150.9111338 -33.90929309
150.9090229 -33.91148014
150.907912 -33.91421314
150.8942651 -33.90607838
150.8877802 -33.90405846
150.8767313 -33.89933061
150.8678064 -33.89583571
150.8612484 -33.88865876
150.8633023 -33.8833157
150.8604594 -33.88337975
150.8578474 -33.88361277
150.8563804 -33.88364879
150.8536135 -33.88375683
150.8515325 -33.88301587
150.8486905 -33.88062889
150.8475276 -33.87953191
150.8455526 -33.87853593
150.8438036 -33.87746495
150.8422165 -33.8761982
150.8314558 -33.87561212
150.8179151 -33.88009128
150.81774 -33.86575824
150.8192168 -33.85784923
150.8206237 -33.85052018
150.8230504 -33.83818216
150.8125324 -33.82347825
150.8207592 -33.82153514
150.8374698 -33.82069192
150.8601344 -33.82144164
150.8738592 -33.82547847
150.8761022 -33.82656943
150.8771372 -33.82753441
150.8781942 -33.82835041
150.8799642 -33.82868137
150.8816411 -33.82790235
150.8845631 -33.82914931
150.8864101 -33.83031729
150.888797 -33.83215826
150.8887331 -33.83247826
150.8887381 -33.83289526
150.8884961 -33.83350526
150.8885131 -33.83403425
150.8889961 -33.83400327
150.8892191 -33.83377525
150.8893931 -33.83355627
150.8893881 -33.83333727
150.889532 -33.83317926
150.889696 -33.83304624
150.889911 -33.83292324
150.890533 -33.83171324
150.9107636 -33.82869003
150.9124836 -33.834661
150.9163156 -33.83711295
150.9191496 -33.83820493
150.9228756 -33.84035589
150.9271905 -33.84155883
150.9305675 -33.8428458
150.9330215 -33.84504677
150.9370294 -33.84579972
150.9373195 -33.84846773
150.9398174 -33.84956769
150.9445254 -33.84988763
150.9462174 -33.85310861
150.9490634 -33.85359758
150.9530123 -33.85410154
150.9551453 -33.85627351
150.9568993 -33.85900748
150.9584103 -33.86084947
150.9596323 -33.86220045
150.9607414 -33.86531045
150.9610564 -33.86845043
150.9645412 -33.8682409
150.9826618 -33.85733116
151.4747077 -33.40768699
151.4687488 -33.41004104
151.4647989 -33.4136641
151.462546 -33.41777911
151.4596361 -33.41933616
151.4581351 -33.42133916
151.4540872 -33.4245892
151.4526012 -33.42672122
151.4494143 -33.42950722
151.4468724 -33.43251525
151.4442684 -33.43711427
151.4435975 -33.44245128
151.4459905 -33.44727929
151.4499254 -33.44776924
151.4521024 -33.44719222
151.4520654 -33.45139024
151.4480335 -33.45366526
151.4451456 -33.45582431
151.4417426 -33.45819232
151.4381577 -33.46121635
151.4357078 -33.46582639
151.4363538 -33.46993638
151.4391148 -33.47003036
151.4410908 -33.47345936
151.4413788 -33.47504636
151.4423178 -33.47755335
151.4434778 -33.48050334
151.4446218 -33.48371735
151.4460738 -33.48671533
151.4451078 -33.48727734
151.4446209 -33.48979334
151.4408099 -33.49199835
151.435288 -33.4913614
151.4304691 -33.49253643
151.4253482 -33.49983347
151.4277522 -33.50204147
151.4284332 -33.50601945
151.4251583 -33.50870149
151.4225724 -33.51100451
151.4190864 -33.51113353
151.4202334 -33.51577653
151.4205935 -33.5195635
151.4158696 -33.52396055
151.4113076 -33.52303059
151.4101347 -33.5246066
151.4067357 -33.52652664
151.4042088 -33.52838665
151.3993819 -33.5270077
151.3959189 -33.52770972
151.3953309 -33.52618271
151.393586 -33.52349671
151.389194 -33.52455872
151.3862161 -33.52582475
151.3842121 -33.52895177
151.3827882 -33.53207178
151.3790412 -33.53146481
151.3753493 -33.53156183
151.3736313 -33.52928982
151.3661514 -33.53011187
151.3595356 -33.5331359
151.3580686 -33.53581091
151.3550547 -33.53710493
151.3496228 -33.53984294
151.3475678 -33.54192195
151.3466958 -33.54565096
151.3446399 -33.54595397
151.3424399 -33.54208498
151.3403199 -33.539421
151.3370149 -33.53704202
151.3389708 -33.53202401
151.3404198 -33.528562
151.3375738 -33.52362403
151.3374698 -33.52188903
151.3420497 -33.519885
151.3442097 -33.52408298
151.3482547 -33.52702995
151.3508226 -33.52302193
151.3547925 -33.52174092
151.3564015 -33.52525791
151.3604225 -33.52391988
151.3631574 -33.52106086
151.3601145 -33.51934487
151.3584334 -33.51417987
151.3590864 -33.51120787
151.3549454 -33.51066689
151.3517615 -33.51016791
151.3520405 -33.50800792
151.3490325 -33.50627795
151.3458236 -33.50894397
151.3476176 -33.51163296
151.3503786 -33.51474893
151.3463156 -33.51737597
151.3419171 -33.51700804
151.3377977 -33.51528802
151.3347268 -33.51691007
151.3323679 -33.52064708
151.3305559 -33.52437807
151.3257147 -33.52472989
151.3191471 -33.52609019
151.3143802 -33.52887925
151.3116383 -33.53199526
151.3127673 -33.53464626
151.3140823 -33.53645424
151.3095784 -33.54062231
151.3077844 -33.54425233
151.3098484 -33.5453103
151.3095654 -33.5476283
151.3088665 -33.55201731
151.3100875 -33.55431231
151.3066415 -33.55579934
151.3026416 -33.55676338
151.2979217 -33.55605642
151.2922148 -33.55516246
151.2850919 -33.55326155
151.279618 -33.55357461
151.278185 -33.55167861
151.27482 -33.55073064
151.2701061 -33.55416266
151.2683162 -33.5591817
151.2704882 -33.56171868
151.2679123 -33.56497869
151.2634633 -33.56352875
151.2606714 -33.56821876
151.2576934 -33.5693098
151.2551575 -33.56532083
151.2531085 -33.56178183
151.2496885 -33.55822386
151.2459915 -33.55521487
151.2484635 -33.55177887
151.2518824 -33.54594682
151.2542323 -33.5402628
151.2546843 -33.53460879
151.2517083 -33.5304988
151.2480603 -33.52956285
151.2434094 -33.52889187
151.2369955 -33.52832791
151.2385424 -33.52445089
151.2406744 -33.52229987
151.2375614 -33.51921189
151.2395233 -33.51568387
151.2373634 -33.5124499
151.2407213 -33.50860986
151.2454042 -33.50840782
151.2442812 -33.50524382
151.2448581 -33.5003968
151.2500361 -33.49797776
151.252796 -33.49814574
151.2563109 -33.49741871
151.2585499 -33.49820769
151.2590859 -33.4943027
151.2616568 -33.49201465
151.2622138 -33.48970065
151.2640507 -33.48648663
151.2647117 -33.48491963
151.2614228 -33.48817165
151.2587208 -33.49105867
151.2543949 -33.49403974
151.249717 -33.49420476
151.2470921 -33.49656279
151.2415022 -33.49916784
151.2377043 -33.50510788
151.2317234 -33.5070259
151.2315684 -33.51083293
151.2323945 -33.51386493
151.2322265 -33.51742894
151.2314835 -33.52162995
151.2299946 -33.52718297
151.2258407 -33.53024
151.2266867 -33.52721399
151.2270906 -33.52229299
151.2225467 -33.52051901
151.2192328 -33.52185304
151.2153148 -33.52151906
151.2105219 -33.5209301
151.2103539 -33.5175631
151.2100449 -33.5151961
151.2080989 -33.51379709
151.2067619 -33.51086012
151.2059859 -33.50901711
151.202029 -33.50793714
151.2011979 -33.50327214
151.2004209 -33.49975513
151.1979439 -33.49649215
151.1996988 -33.48984013
151.2027718 -33.48645812
151.2058147 -33.48286108
151.2100826 -33.48292003
151.2124016 -33.48567404
151.2123946 -33.48341102
151.2135085 -33.477236
151.2195894 -33.47880996
151.2229534 -33.47964394
151.2251333 -33.47819793
151.2319162 -33.47972288
151.2310632 -33.47796388
151.2326042 -33.47600786
151.2371471 -33.47593982
151.2350521 -33.47306085
151.2349101 -33.46896084
151.2353991 -33.46839482
151.2326741 -33.46547785
151.2340101 -33.46261582
151.2338041 -33.46003481
151.236268 -33.4553828
151.235076 -33.4535328
151.232907 -33.45530882
151.2307081 -33.45688384
151.2310341 -33.46118586
151.2282212 -33.46616288
151.2312741 -33.46809486
151.2326052 -33.47159485
151.2308282 -33.47338987
151.2256973 -33.47559792
151.2203414 -33.47533896
151.2207524 -33.47263596
151.2151355 -33.47265999
151.2142625 -33.471043
151.2104496 -33.47647804
151.2080596 -33.47560007
151.2037857 -33.47758909
151.2021867 -33.47902911
151.2004098 -33.48394414
151.1961219 -33.48855817
151.192669 -33.48959918
151.193604 -33.49488419
151.194846 -33.4984822
151.195096 -33.50219419
151.196509 -33.50579218
151.194895 -33.5074902
151.1957321 -33.51174019
151.1933881 -33.5111512
151.1958721 -33.5147062
151.1984051 -33.51863319
151.1999761 -33.52226117
151.20305 -33.51966416
151.204218 -33.52413215
151.2026941 -33.52472917
151.2033401 -33.52793016
151.2025671 -33.52985416
151.2001782 -33.53546619
151.1968742 -33.53327722
151.1977872 -33.52949421
151.1945672 -33.53047123
151.1931692 -33.52794724
151.1953342 -33.52598322
151.1925642 -33.52348622
151.1914742 -33.51758722
151.1904952 -33.51336423
151.1875772 -33.50745625
151.1821702 -33.50100229
151.1773923 -33.50061332
151.1716094 -33.50137036
151.1678475 -33.5059914
151.1657006 -33.51077643
151.1651017 -33.51466343
151.1608577 -33.51203247
151.1597217 -33.50684847
151.1614776 -33.50227344
151.1628765 -33.49850741
151.1626065 -33.49334641
151.1593826 -33.4881564
151.1534006 -33.48841544
151.1555126 -33.48368943
151.1567696 -33.48068442
151.1593955 -33.47585037
151.1613754 -33.47168036
151.1667963 -33.46872032
151.1706892 -33.47037931
151.1716982 -33.4694483
151.1678252 -33.46682933
